event_signature,issue_date,field,original_value,true_value
thompson-twins-fair-grandstand-1984-09-30,10/20/1984,gross_receipts_us_us,,144214
thompson-twins-fair-grandstand-1984-09-30,10/20/1984,attendance,,10894
diana-ross-war-memorial-1984-10-03,10/20/1984,attendance,,8248
rod-stewart-the-omni-atlanta-ring-promotions-1984-09-28,10/20/1984,location,"['The Omni', 'Atlanta', 'Ring Promotions']","['The Omni', 'Atlanta']"
alabama-the-centriplex-baton-rouge-spint-1984-09-29,10/20/1984,location,"['The Centriplex', 'Baton Rouge', 'Spint']","['The Centriplex', 'Baton Rouge']"
alabama-humphrey-coliseum-1984-10-04,10/20/1984,location,"['Humphrey Coliseum', 'Starkville, Miss.', 'Spirit']","['Humphrey Coliseum', 'Starkville, Miss.']"
alabama-civic-center-1984-09-28,10/20/1984,location,"['Civic Center', 'Beaumont, Tex.', 'Spirit']","['Civic Center', 'Beaumont, Tex.']"
alabama-pine-blutf-area-spirit-1984-09-30,10/20/1984,location,"['Pine Blutf Area', 'Arkansas', 'Spirit']","['Pine Bluff Area', 'Arkansas']"
doug-henning-fox-theater-1984-10-16,11/3/1984,attendance,,34224
patti-labelle-lyric-opera-house-1984-10-09,11/3/1984,ticket_prices,['20/17'],['20/17/15']
rick-springfield-nbc-arena-honolulu-1984-10-12,11/3/1984,artists,['RICK SPRINGFIELD NBC'],['RICK SPRINGFIELD']
rick-springfield-nbc-arena-honolulu-1984-10-12,11/3/1984,location,"['Arena', 'Honolulu']","['NBC Arena', 'Honolulu']"
alabama-convention-center-1984-10-12,11/3/1984,location,['Convention Center'],"['Convention Center', 'San Antonio']"
rod-stewart-hollywood-(fta.)-sportatorium-1984-10-07,11/3/1984,ticket_prices,['4'],['14']
lionel-richie-bsu-pavilion-1984-10-10,11/3/1984,location,"['Pavilion', 'Boise, Idaho']","['BSU Pavilion', 'Boise, Idaho']"
lionel-richie-bsu-pavilion-1984-10-10,11/3/1984,artists,['LIONEL RICHIE BSU'],['LIONEL RICHIE']
sammy-hagar-market-square-arena-1984-10-17,11/3/1984,attendance,,13151
billy-squier-barton-coliseum-1984-10-16,11/3/1984,ticket_prices,['2'],['12']
david-copperfield-royal-oak-(mich.)-music-theater-1984-10-19,11/3/1984,ticket_prices,[],['15']
"alabama-g.-rollie-white-coliseum,-college-1984-10-21",11/3/1984,artists,['ALABAMA G.'],['ALABAMA']
"alabama-g.-rollie-white-coliseum,-college-1984-10-21",11/3/1984,location,"['Rollie White Coliseum,', 'College Station, Tex.', 'Promotions']","['G. Rollie White Coliseum,', 'College Station, Tex.', 'Promotions']"
fixx-san-francisco-civic-auditorium-1984-10-20,11/3/1984,artists,"['FIXX', 'RONNIE HAYES & THE WILD', 'COMBO D']","['FIXX', 'RONNIE HAYES & THE WILD', 'COMBO']"
quiet-rio-levine-meadows-amphitheatre-1984-09-30,11/3/1984,artists,"['QUIET RIO', 'WHITESNAKE', 'ARMORED SAINTS']","['QUIET RIOT', 'WHITESNAKE', 'ARMORED SAINT']"
quiet-rio-levine-meadows-amphitheatre-1984-09-30,11/3/1984,ticket_prices,[],['16/14']
amy-grant-massey-hall-1984-10-15,11/3/1984,attendance,467,4667
rush-the-spectrum-y&t-philadelphia-1984-11-05,11/24/1984,artists,['RUSH'],"['RUSH', 'Y&T']"
rush-the-spectrum-y&t-philadelphia-1984-11-05,11/24/1984,location,"['The Spectrum', 'Y&T Philadelphia']","['The Spectrum', 'Philadelphia']"
rush-the-spectrum-y&t-philadelphia-1984-11-05,11/24/1984,ticket_prices,['13.50/11.50/89.50'],['13.50/11.50/9.50']
rush-providence-(r.|.)-civic-center-1984-11-07,11/24/1984,artists,['RUSH'],"['RUSH', 'Y & T']"
rush-providence-(r.|.)-civic-center-1984-11-07,11/24/1984,location,"['Providence (R.|.) Civic Center', 'Y&T']",['Providence (R.|.) Civic Center']
julio-iglesias.-harttord-(conn.)-civic-center-1984-09-05,11/24/1984,promoter,['Buster Bonoff/John'],"['Buster Bonoff/John', '& Associates', 'for Pertorming Arts']"
julio-iglesias.-harttord-(conn.)-civic-center-1984-09-05,11/24/1984,location,"['Harttord (Conn.) Civic Center', '& Associates', 'for Pertorming Arts']","['Harttord (Conn.) Civic Center', '& Associates']"
kenny-rogers-memorial-coliseum-1984-10-31,11/24/1984,ticket_prices,['16/813.50'],['16/13.50']
rick-springfield-casper-(wya.)-events-center-1984-11-10,11/24/1984,ticket_prices,['175'],['11.75']
rick-springfield-univ-of-colorado-at-boulder-1984-11-09,11/24/1984,promoter,['Jam Prods./Feyline'],"['Jam Prods./Feyline', 'Presents']"
"chicago-hearns-columbia,-mo,-None",11/24/1984,dates,['Multt-Purpose'],['Nov. 7']
"chicago-hearns-columbia,-mo,-None",11/24/1984,gross_revenue_us,,88802
"chicago-hearns-columbia,-mo,-None",11/24/1984,attendance,,7091
lou-reed-beacon-theatre-1984-10-17,11/24/1984,artists,"['LOU REED', 'SWIMMING POOL']","['LOU REED', 'SWIMMING POOL Qs']"
royal-new-york-doo-wopp-radio-city-music-hall-1984-10-13,11/24/1984,artists,"['ROYAL NEW YORK DOO WOPP', 'VOL.']","['ROYAL NEW YORK DOO WOPP', 'VOL. 13']"
royal-new-york-doo-wopp-radio-city-music-hall-1984-10-13,11/24/1984,location,"['Radio City Music Hall', 'York']","['Radio City Music Hall', 'New York']"
"crosby,-stills-&-nash-memorial-union-fowa-city-concerts-1984-11-04",11/24/1984,location,"['Memorial Union', 'fowa City', 'Concerts']","['Memorial Union', 'Iowa City', 'Concerts']"
"chicago-hearns-columbia,-mo,-None",11/24/1984,location,"['Hearns', 'Columbia, Mo,']","['Hearns Multi-Purpose Building', 'Columbia, Mo,']"
prince-joe-louis-arena-1984-11-04,12/1/1984,dates,"['Nov. 4-5,7-9']","['Nov. 4-5,7-9', '11-12']"
prince-joe-louis-arena-1984-11-04,12/1/1984,ticket_prices,,['17.50']
rick-springfield-reunion-arena-None,12/1/1984,dates,['15'],['Nov. 15']
swatch-watch:-new-york-baltimore-civic-center-1984-11-09,12/1/1984,ticket_prices,[],['11']
reo-speedwagon-omaha-civic-auditorium-1984-11-18,12/1/1984,attendance,,10000
oak-ridge-boys-boise-state-univ.-pavilion-1984-11-03,12/1/1984,attendance,,8621
"culture-club-univ,-of-tennessee-at-chattanooga-arena-1984-11-03",12/1/1984,gross_receipts_us,,89704
"culture-club-univ,-of-tennessee-at-chattanooga-arena-1984-11-03",12/1/1984,attendance,,5867
"kiss-stabler-arena,-lehigh-unv.-1984-11-15",12/1/1984,ticket_prices,['1'],['11']
george-strait-civic-auditorium-1984-11-16,12/1/1984,attendance,,3200
neil-diamond-market-square-arena-1984-12-20,,ticket_prices,[],['17/15']
neil-diamon-houston-summit-1984-12-10,,ticket_prices,,['17/15']
huey-lewis-and-the-news-oakland-coliseum-dee-1984-12-31,,dates,['31'],['Dee. 31']
kenny-rodgers-selland-arena-1985-01-20,2/9/1985,gross_receipts_us_us,,381341
kenny-rodgers-selland-arena-1985-01-20,2/9/1985,attendance,,22130
oak-ridge-boys-carlton-west-1985-01-10,2/9/1985,ticket_prices,['36/330'],['36/33']
alabama-1985-01-26,2/9/1985,dates,['26'],['Jan. 26']
alabama-1985-01-26,2/9/1985,ticket_prices,[],['15']
iron-maiden-ohio-center-1985-01-00,2/9/1985,dates,['Jan.'],['Jan. 5']
iron-maiden-ohio-center-1985-01-00,2/9/1985,gross_receipts_us,,66688
iron-maiden-ohio-center-1985-01-00,2/9/1985,attendance,,5281
dio-met-center-1985-01-27,2/9/1985,attendance,,5256
dio-met-center-1985-01-27,2/9/1985,ticket_prices,['12/511'],['12/11']
dio-dane-county-memorial-coliseum-1985-01-25,2/9/1985,gross_receipts_us_us,,47850
dio-dane-county-memorial-coliseum-1985-01-25,2/9/1985,attendance,,4200
dio-dane-county-memorial-coliseum-1985-01-25,2/9/1985,promoter,[''],['Stardate Prods.']
johnny-cash-frank-crane-arena-1985-01-22,2/9/1985,gross_receipts_us_us,,42072
johnny-cash-frank-crane-arena-1985-01-22,2/9/1985,attendance,,2812
johnny-cash-frank-crane-arena-1985-01-22,2/9/1985,promoter,"['Prods.', '3,509)']",['Artists Consultants Prods.']
george-jones-stabler-arena-1985-01-25,2/9/1985,attendance,,1791
wasp-mid-hudson-civic-center-1985-01-23,2/9/1985,attendance,,2051
wasp-mid-hudson-civic-center-1985-01-23,2/9/1985,promoters,['& Corky Concert Prods.'],"['Harvey & Corky Concert Prods.', 'International Donald K. Donald']"
billy_ocean-the-copa-1985-01-23,2/9/1985,ticket_prices,['4'],['14']
deep-purple-the-centrum-1985-02-28,3/16/1985,ticket_prices,['13'],['13.50/12.50']
kenny-rodgers-freedom-hall-1985-03-16,3/16/1985,attendance,,14263
kenny-rodgers-freedom-hall-1985-03-16,3/16/1985,ticket_prices,['17'],['17.50/15.50']
alabama-south-florida-fairgrounds-1985-02-24,3/16/1985,ticket_prices,,['15']
chicago-mid-south-coliseum-1985-03-03,3/16/1985,attendance,,11171
statler-brothers-holiday-star-theater-1985-02-00,3/16/1985,dates,"['Feb,']",['Feb 24-24']
statler-brothers-holiday-star-theater-1985-02-00,3/16/1985,gross_receipts_us_us,,167050
statler-brothers-holiday-star-theater-1985-02-00,3/16/1985,attendance,,13296
reo-speedwagon-greensboro-nc-coliseum-1985-03-01,3/16/1985,artists,['REO SPEEDWAGON'],"['REO SPEEDWAGON', 'SURVIVOR']"
alabama-jacksonville-fla-coliseum-1985-02-22,3/16/1985,ticket_prices,[],['15']
reo-speedwagon-rochester-ny-community-war-1985-02-19,3/16/1985,ticket_prices,['13.50/312.50'],['13.50/12.50']
eddie-murphy-leon-county-civic-center-1985-02-26,3/16/1985,ticket_prices,[],['14']
new-edition-augusta-ga-civic-center-1985-02-28,3/16/1985,ticket_prices,[],['11/10']
temptation-fox-theatre-1985-02-21,3/16/1985,gross_receipts_us,26949,86949
ronnie-millsap-albany-crve-center-1985-03-01,3/16/1985,artists,"['RONNIE MILSAP', 'JERRY REED']","['RONNIE MILSAP', 'JUDDS', 'JERRY REED']"
tears-for-fears-ottawa-ont-civic-center-1985-06-03,6/15/1985,promoter,['Concert Prods. International/Donald'],"['Concert Prods. International/Donald', 'K. Donald/Bass Clef']"
van-morrison-capitol-theatre-1985-05-18,6/15/1985,promoter,"['Monarch Entertainment Bureau/St,']","['Monarch Entertainment Bureau/St.', 'Pauli Girl Concert Series]"
frankie-goes-tohollywood-fox-theater-1985-05-26,6/15/1985,gross_receipts_us_us,,37221
frankie-goes-tohollywood-fox-theater-1985-05-26,6/15/1985,attendance,,2707
frankie-goes-tohollywood-fox-theater-1985-05-26,6/15/1985,promoter,"['Prods.', '3,985']",['Alex Cooley Prods.']
george-benson-radio-city-music-halt-1985-05-30,6/22/1985,dates,"['May 30-', 'June']","['May 30-', 'June 1']"
alabama-sandstone-1985-06-02,6/22/1985,attendance,,15102
patti-labelle-greek-theatre-1985-06-07,6/22/1985,dates,['7'],['June 7']
fresh-fest-two-carolina-coliseum-1985-06-22,6/22/1985,attendance,,7715
fresh-fest-two-carolina-coliseum-1985-06-22,6/22/1985,ticket_prices,,['11']
kenny-loggins-market-square-arena-1985-06-04,6/22/1985,artists,"['KENNY LOGGINS', 'MARK']","['KENNY LOGGINS', 'MARK McCOLLUM']"
kenny-loggins-market-square-arena-1985-06-04,6/22/1985,gross_revenue_us,,79540
kenny-loggins-market-square-arena-1985-06-04,6/22/1985,attendance,,5892
luther-vandross-lakeland-civic-center-1985-06-02,6/22/1985,dates,['2'],['June 2']
happy-together-tour-audobon-zoo-1985-06-00,6/22/1985,dates,['June'],['June 5']
happy-together-tour-audobon-zoo-1985-06-00,6/22/1985,gross_receipts_us,,49746
happy-together-tour-audobon-zoo-1985-06-00,6/22/1985,attendance,,4609
luther-vandross-the-aladdin-1985-06-07,6/22/1985,ticket_prices,['18/516'],['18/16']
jimmy-stur-band-garden-state-arts-center-1985-06-02,6/22/1985,ticket_prices,[],['11/9/7']
petra-market-square-auditorium-1985-05-25,6/22/1985,ticket_prices,['10.50/48.50'],['10.50/8.50']
santana-fox-theatre-1985-06-00,6/22/1985,dates,['June'],['June 4']
santana-fox-theatre-1985-06-00,6/22/1985,gross_receipts_us,,36231
santana-fox-theatre-1985-06-00,6/22/1985,attendance,,2635
jimmy-stur-band-vernon-valley-action-park-1985-05-26,6/22/1985,ticket_prices,[],['7']
petra-prairie-capital-convention-center-1985-05-30,6/22/1985,ticket_prices,['11/99.50'],['11/9.50']
jeffrey-osborne-celebrity-theater-1985-06-22,6/22/1985,ticket_prices,[],['15']
jeffrey-osborne-celebrity-theater-1985-06-22,6/22/1985,attendance,,1726
petra-mecca-arena-1985-05-27,6/22/1985,artists,"['PETRA MECCA', 'RANDY STONEHILL']","['PETRA', 'RANDY STONEHILL']"
